,date,county,fips,hosp019_mean,hosp019_best,hosp019_CI95l,hosp019_CI95u,hosp2039_mean,hosp2039_best,hosp2039_CI95l,hosp2039_CI95u,hosp4059_mean,hosp4059_best,hosp4059_CI95l,hosp4059_CI95u,hosp60_mean,hosp60_best,hosp60_CI95l,hosp60_CI95u,hosptot_mean,hosptot_best,hosptot_CI95l,hosptot_CI95u,newhosp019_mean,newhosp019_best,newhosp019_CI95l,newhosp019_CI95u,newhosp2039_mean,newhosp2039_best,newhosp2039_CI95l,newhosp2039_CI95u,newhosp4059_mean,newhosp4059_best,newhosp4059_CI95l,newhosp4059_CI95u,newhosp60_mean,newhosp60_best,newhosp60_CI95l,newhosp60_CI95u,icu019_mean,icu019_best,icu019_CI95l,icu019_CI95u,icu2039_mean,icu2039_best,icu2039_CI95l,icu2039_CI95u,icu4059_mean,icu4059_best,icu4059_CI95l,icu4059_CI95u,icu60_mean,icu60_best,icu60_CI95l,icu60_CI95u,icutot_mean,icutot_best,icutot_CI95l,icutot_CI95u,newinfec019_mean,newinfec019_best,newinfec019_CI95l,newinfec019_CI95u,newinfec2039_mean,newinfec2039_best,newinfec2039_CI95l,newinfec2039_CI95u,newinfec4059_mean,newinfec4059_best,newinfec4059_CI95l,newinfec4059_CI95u,newinfec60_mean,newinfec60_best,newinfec60_CI95l,newinfec60_CI95u,newcases019_mean,newcases019_best,newcases019_CI95l,newcases019_CI95u,newcases2039_mean,newcases2039_best,newcases2039_CI95l,newcases2039_CI95u,newcases4059_mean,newcases4059_best,newcases4059_CI95l,newcases4059_CI95u,newcases60_mean,newcases60_best,newcases60_CI95l,newcases60_CI95u,newinfectot_mean,newinfectot_best,newinfectot_CI95l,newinfectot_CI95u,cummort_mean,cummort_best,cummort_CI95l,cummort_CI95u,hosp_data,icu_data,cummort_data
24,3/24/20,Alameda County,6001,0.890647131,0.934829052,0.717916558,1.070767181,22.67205595,22.78829893,17.47831202,28.67557435,13.98256323,14.81491653,10.68461769,18.07118779,61.09091342,64.49925884,46.50054847,83.93547335,98.63617973,103.0373033,82.10104052,129.236185,0.159704391,0.169233161,0.130219775,0.192470722,4.107409776,4.15768194,3.140801521,5.051895565,2.408134294,2.564269259,1.91839598,3.042156188,9.02678913,9.78404951,7.283273277,11.20567932,0.130250611,0.144795705,0.103165345,0.158727638,3.231288869,3.450116227,2.416494471,4.144545028,1.954450979,2.20753688,1.464071562,2.668231849,15.04899413,16.32301574,11.18284986,20.82940296,20.36498459,22.12546456,15.99124141,27.30879017,66.71343944,69.04876033,51.3747933,83.28511477,150.8013769,154.6630935,118.7337378,185.7235035,96.90940356,91.85206337,65.66799116,136.3710503,25.34363048,23.19092058,20.78871512,33.29329377,339.7678503,338.7548378,290.5601068,419.6780283,64.31581397,66.6040688,50.88437157,79.91859053,145.0978189,149.0975907,118.7514346,179.3340557,106.3465158,105.5608121,83.76029773,139.9638445,45.29525761,46.37559659,40.55822861,54.55557999,3.770728961,3.961732151,3.059315761,4.986949904,NA,NA,NA
25,3/25/20,Alameda County,6001,0.995983918,1.049070319,0.805752864,1.20368658,25.37664839,25.58684213,19.66214887,31.93649303,15.3930761,16.33702402,11.87966565,19.59723187,65.50878938,69.45469386,50.33635223,88.3721614,107.2744978,112.4276303,90.16314034,138.160293,0.164914905,0.175309848,0.135147427,0.199868596,4.249219333,4.312802764,3.276558224,5.221456478,2.42660456,2.582501475,1.901379511,3.052884945,8.604270271,9.373594668,7.101052605,10.32085769,0.154621481,0.172277272,0.122424056,0.189327929,3.833049142,4.101364426,2.889624159,4.895585509,2.282282836,2.58133911,1.725934482,3.101646496,17.17659829,18.69199973,12.8217427,23.5009512,23.44655175,25.54698054,18.51082493,30.99485196,67.49768283,69.96812172,51.82164952,84.36688734,152.2099132,156.3323189,119.7170293,187.2332659,97.03973307,91.98444265,65.22456996,137.1088798,24.87922158,22.73592742,20.29953533,32.92351698,341.6265507,341.0208107,291.8726932,422.5050432,64.7907112,67.07100743,50.90917184,80.43264109,146.2673852,150.1792408,119.2079421,180.8901016,104.4098456,102.8784313,79.4145213,139.2328862,41.21497347,41.83518789,37.18834674,49.74654915,4.744750739,5.000724143,3.868386365,6.212693905,NA,NA,NA
26,3/26/20,Alameda County,6001,1.098086852,1.160239224,0.891514475,1.330957786,27.99837492,28.30980575,21.72968009,35.02540529,16.69866277,17.74187188,13.01512912,21.11976715,69.08545307,73.50374332,53.61044888,91.6352339,114.8805776,120.7156602,97.47958219,145.5702143,0.169380435,0.180533373,0.138897207,0.206324846,4.370016982,4.445859665,3.395194429,5.365254825,2.433287613,2.585820639,1.915915532,3.03749105,8.147314252,8.906201051,6.876597141,9.566811153,0.179814115,0.20072883,0.142419412,0.219892067,4.453844901,4.774145127,3.385310164,5.666103539,2.608269224,2.952413368,1.994761358,3.488121923,19.1486132,20.89602699,14.37070607,25.87481656,26.39054144,28.82331431,20.95512826,34.36740641,68.11761486,70.68753908,52.11297546,85.19401571,153.247121,157.5477963,120.4035605,188.4866291,96.99103904,91.90932899,64.6678637,137.5638207,24.44049197,22.29854314,19.80510983,32.56335478,342.7962669,342.4432076,292.74551,424.4958892,65.32924365,67.62665402,51.09391601,81.05349494,147.4834949,151.3761653,119.5669532,182.4455569,102.8987575,100.7490369,75.87983317,138.8039431,37.87630133,38.09656586,33.85218369,45.72095661,5.833990952,6.16537738,4.776795921,7.562111158,NA,NA,NA
27,3/27/20,Alameda County,6001,1.196593235,1.267864585,0.974805322,1.454037893,30.52581712,30.94414045,23.73585994,37.99517844,17.89932261,19.02815127,14.05771111,22.64011339,71.87207896,76.68535156,56.34154397,93.88828345,121.4938119,127.9255079,103.7444555,151.4681439,0.17327493,0.185097422,0.141586766,0.212032233,4.474084607,4.561349643,3.499523509,5.487812278,2.432369212,2.579313913,1.841035989,3.025920901,7.685147683,8.416147573,6.588486606,8.911650762,0.205499032,0.229771312,0.162897099,0.25001597,5.085269205,5.459245558,3.890427463,6.44587793,2.927211671,3.314479983,2.262322354,3.852667052,20.92697227,22.88921018,15.80035299,27.89116415,29.14495218,31.89270703,23.28107975,37.3914529,68.62761005,71.27123885,52.33560955,85.7585054,154.0435822,158.4632416,120.9016317,189.4702288,96.85031633,91.72095707,64.15535915,137.8572094,24.04001352,21.89248309,19.34256201,32.0982528,343.5615221,343.3479206,293.5459584,425.9910762,65.88467885,68.2143395,51.43839877,81.83201821,148.660955,152.5766827,119.8977205,183.7346607,101.6891071,99.02331252,73.68422201,138.556871,35.13237254,35.00583681,31.01231816,42.43889284,7.028570712,7.44506358,5.741993467,9.019428429,NA,NA,NA
28,3/28/20,Alameda County,6001,1.291274084,1.371631743,1.055328895,1.572462341,32.95124359,33.48072418,25.6796721,40.83652313,18.99774061,20.19805118,15.00607907,23.91294875,73.93663429,79.06095278,58.56260214,95.20745719,127.1768926,134.1113599,108.7072454,155.9991723,0.176715174,0.189134336,0.142189279,0.217207946,4.564421013,4.662400877,3.5882303,5.596171739,2.426653154,2.566514634,1.765891818,3.028602801,7.236493764,7.926784229,6.276242948,8.211796972,0.23139197,0.25907673,0.183633271,0.28221947,5.720045091,6.148684874,4.395642803,7.226868646,3.235088934,3.662674942,2.526511907,4.258678078,22.48834631,24.64207721,17.09114062,29.46407998,31.6748723,34.71251375,25.43943573,40.08121268,69.06116745,71.76009246,52.60941647,86.29428484,154.6799284,159.1768834,121.2785545,190.2730772,96.66937694,91.4779166,63.70165681,138.0620686,23.68256572,21.52405058,18.94854226,31.67948802,344.0930385,343.9389431,294.1614276,427.1930562,66.43100516,68.80113314,51.72289253,82.59427484,149.7587366,153.7212061,120.3116834,184.8421997,100.700037,97.59974595,71.82519441,138.4211127,32.86902768,32.44199507,28.5556637,40.04051593,8.317275609,8.827525876,6.7750028,10.56818546,NA,NA,NA
29,3/29/20,Alameda County,6001,1.381996555,1.471340362,1.131407189,1.687622495,35.26971594,35.91340203,27.64728467,43.55720643,19.99831348,21.25607806,15.95025314,25.04631394,75.35575163,80.70528575,60.31527514,95.72676203,132.0057776,139.3461062,113.0025729,159.5156446,0.179782412,0.192737292,0.142176646,0.222194905,4.643233309,4.751284954,3.655689671,5.692975567,2.418029361,2.549882718,1.720581679,3.030060932,6.812777563,7.453532093,5.953691353,7.742521049,0.257251536,0.288366011,0.204433876,0.315000867,6.351977955,6.835665278,4.896101882,8.000922715,3.528927007,3.993410102,2.775847682,4.651570448,23.82178884,26.13925364,18.2319901,30.66427141,33.95994533,37.25669503,27.34710007,42.4532584,69.4392304,72.18036541,52.86943671,86.76089606,155.2064799,159.7518942,121.6105405,190.9517634,96.47848093,91.21606255,63.31034954,138.2220142,23.36847294,21.19506544,18.61625874,31.34607965,344.4926642,344.3433876,294.6692358,428.2217826,66.95440526,69.36859525,51.99058521,83.32145648,150.7606781,154.7811253,120.5352973,185.8948295,99.87789661,96.40825264,70.21086139,138.3555968,30.99650781,30.3090172,26.63070632,38.1696877,9.688220295,10.29962315,7.875302875,12.19204388,NA,NA,NA
30,3/30/20,Alameda County,6001,1.468698574,1.566875329,1.202633257,1.798696297,37.47846319,38.23831792,29.51874103,46.17225596,20.90647936,22.20821321,16.83013743,26.05000771,76.20901686,81.69964632,61.64581478,95.58138419,136.062658,143.7130528,116.6292955,162.172104,0.182535423,0.195974149,0.142895713,0.226711855,4.712223984,4.829728054,3.704954342,5.773408489,2.407777034,2.53113068,1.712589776,3.043641947,6.420392919,7.006095929,5.728434876,7.245284712,0.282875691,0.317405268,0.22513298,0.347547233,6.975877892,7.514487038,5.383164977,8.760909809,3.806653259,4.304205883,3.018407508,5.023204968,24.92630663,27.37694231,19.21879913,31.53971493,35.99171348,39.5130405,29.01485531,44.47674414,69.77516766,72.5491756,53.10487809,87.17574221,155.6550864,160.2292513,121.9454441,191.541699,96.2947214,90.95678232,62.97929068,138.3627653,23.09563176,20.90472228,18.33827554,31.0590986,344.8206072,344.6399315,295.1144415,429.1479551,67.44818445,69.90706371,52.16582168,84.00455973,151.6641808,155.7458448,120.8184929,186.8765533,99.18625052,95.39954581,68.87685284,138.336645,29.44353504,28.53008111,25.16908741,36.76068171,11.12938346,11.84794117,9.039714604,13.87537453,NA,NA,NA
31,3/31/20,Alameda County,6001,1.551371135,1.658186174,1.268485826,1.904946326,39.57642319,40.45343148,31.31197401,48.66465305,21.72825362,23.06130988,17.2441975,26.934423,76.57504495,82.12702324,62.60211833,94.94647805,139.4310929,147.2999508,119.7584416,164.1083545,0.185018456,0.198896111,0.14399209,0.230807691,4.772759643,4.899099568,3.749190261,5.835759045,2.396762842,2.511446692,1.700010852,3.053306869,6.062307623,6.590096416,5.420279634,6.763295666,0.308097768,0.346001389,0.245590575,0.378469435,7.587468647,8.180447586,5.864085272,9.502229415,4.066950909,4.593518382,3.233537104,5.371589531,25.8085644,28.36045733,20.05299394,32.11748355,37.77108172,41.48042469,30.50724569,46.1871196,70.07775506,72.87789604,53.32107174,87.55016998,156.0462781,160.6358355,122.238101,192.0655246,96.12718805,90.71229388,62.70357357,138.4991586,22.86073083,20.65076162,18.10730631,30.8147699,345.111952,344.876787,295.5233297,430.0129109,67.90975971,70.41213421,52.3238025,84.64030201,152.4736529,156.6148906,121.1058285,187.7827615,98.59965286,94.53821495,67.77377945,138.3507258,28.15302331,27.0432835,23.83495592,35.58889314,12.6290206,13.45927385,10.29515068,15.62960307,NA,NA,NA
32,4/1/20,Alameda County,6001,1.630045575,1.745272086,1.330054028,2.006878582,41.56389169,42.55815467,33.0251343,51.03979234,22.46990635,23.82266206,17.78505821,27.72511015,76.52887578,82.06868199,63.23163707,93.73521864,142.1927194,150.1947708,122.4498599,165.4484735,0.187266102,0.201543188,0.144741981,0.234523371,4.825971421,4.960526435,3.800227231,5.891214779,2.385571812,2.491648525,1.682627693,3.059898265,5.739199399,6.208272971,5.115440182,6.397107657,0.332782445,0.373997466,0.265690182,0.409822572,8.183292687,8.829736268,6.350101164,10.22251148,4.309122714,4.860573667,3.429362585,5.660445705,26.48083387,29.10196001,20.74020313,32.6313751,39.30603172,43.16626741,31.83061981,47.59469725,70.3529606,73.17427468,53.52150979,87.89180788,156.3935923,160.9895362,122.4985759,192.5381012,95.98014884,90.48904274,62.47719287,138.6394294,22.65997337,20.43020018,17.91660464,30.60872152,345.3866751,345.0830538,295.9110968,430.8405208,68.33887675,70.88249981,52.43822633,85.24540211,153.1967634,157.3931567,121.3585511,188.6149409,98.09975468,93.79820236,66.82488114,138.390136,27.07891915,25.79842713,22.69597798,34.60109439,14.17596782,15.12098576,11.60196277,17.42185861,NA,NA,NA
33,4/2/20,Alameda County,6001,1.704784105,1.828170716,1.38826083,2.105246988,43.44224425,44.55306812,34.65743722,53.30614331,23.1377387,24.49969774,18.22453765,28.51662005,76.14033955,81.60185453,63.57994126,92.0487974,144.4251066,152.4827911,125.0761317,166.3009647,0.189306315,0.203947652,0.145461463,0.237894546,4.872816057,5.014962771,3.842134741,5.938637989,2.374594762,2.472290732,1.657476951,3.053604973,5.450257724,5.86136798,4.854774503,6.116714768,0.356821868,0.40126835,0.285336423,0.441195334,8.760617767,9.459331185,6.835592556,10.91763251,4.532968257,5.105216146,3.608607933,5.916692149,26.9592348,29.61847125,21.28909424,32.97874493,40.6096427,44.58428693,33.11847258,48.70210295,70.60501399,73.4437549,53.70858555,88.20597776,156.7061998,161.3024719,122.7375213,192.9694867,95.85500996,90.28987984,62.29394753,138.7878269,22.48949437,20.23977864,17.7601274,30.43648421,345.6557181,345.2758853,296.2864008,431.6443009,68.73655796,71.31863095,52.60779427,85.86162104,153.8423489,158.0880869,121.5238253,189.3776107,97.67286049,93.15983414,65.91455259,138.4504481,26.18383875,24.75458155,21.82731901,33.88983003,15.75985221,16.82127058,12.95254294,19.2368565,NA,NA,NA
34,4/3/20,Alameda County,6001,1.775672586,1.906949588,1.443212451,2.198972348,45.21370985,46.4396926,36.20898141,55.40878518,23.73792919,25.0997629,18.60064942,29.30689041,75.47312789,80.79826635,63.68978146,90.1374997,146.2004395,154.2446714,127.5138862,166.8191399,0.191162318,0.20613626,0.145983432,0.24095304,4.914114348,5.063232776,3.878582445,5.979078865,2.364087384,2.453739956,1.624934924,3.045726515,5.193746916,5.548774234,4.61267259,5.843158789,0.380132046,0.427716498,0.304452661,0.47196223,9.317347944,10.06690155,7.308416053,11.58525327,4.738676467,5.327774213,3.77295936,6.145969102,27.26227595,29.93018755,21.71038671,33.10746818,41.69843241,45.75257981,34.30217441,49.58741546,70.83704848,73.69029815,53.88402622,88.49654801,156.9905044,161.5830266,123.0161187,193.3667202,95.75152134,90.11545631,62.14790941,138.9462139,22.34559097,20.07622917,17.63257318,30.29377713,345.9246652,345.4650103,296.6540571,432.4316601,69.10448488,71.72197399,52.8260394,86.40213144,154.4192872,158.7080411,121.6886494,190.1010441,97.30838684,92.60786123,65.15976083,138.5290189,25.43727522,23.87821033,21.0406984,33.28955223,17.37122487,18.54932149,14.33979807,21.06370482,NA,NA,NA
35,4/4/20,Alameda County,6001,1.842814871,1.981699367,1.491988086,2.288109095,46.88118333,48.22030052,37.63976468,57.35395749,24.27642991,25.62997235,18.7478864,30.04640536,74.58437222,79.72328993,63.59071455,88.00229602,147.5848003,155.5552622,129.6159759,167.1194641,0.19285383,0.208131698,0.146241527,0.243727684,4.950576543,5.106057789,3.909210765,6.017804276,2.354210685,2.436228317,1.597257792,3.037398665,4.967398408,5.269006216,4.394855793,5.625790895,0.402649571,0.453268163,0.322978768,0.501381499,9.851940594,10.6507172,7.749750699,12.22371045,4.926733463,5.528944054,3.906345051,6.360436103,27.40968118,30.05909782,22.01603859,33.0465808,42.59100481,46.69202724,35.33946326,50.08060774,71.05148747,73.91689729,54.04914601,88.76645073,157.2511243,161.8371411,123.2132024,193.7505238,95.66851569,89.96511493,62.03364493,139.1150449,22.22483977,19.93642836,17.52935507,30.17665102,346.1959672,345.6555817,297.0166333,433.206433,69.44463851,72.09446862,53.03536239,86.82068607,154.9359275,159.2613829,121.850132,190.7730687,96.99788348,92.13015876,64.53519454,138.6241326,24.81422092,23.14171822,20.3491057,32.77520602,19.00163167,20.29542961,15.75722298,22.89302746,NA,NA,NA
36,4/5/20,Alameda County,6001,1.906328297,2.052528474,1.53529793,2.372738598,48.44806849,49.89775772,38.96281428,59.1689764,24.75889889,26.09710973,18.74501155,30.80820582,73.52457986,78.43555985,63.11753479,86.26433463,148.6378755,156.4829558,131.4243164,167.1709045,0.194397877,0.209953539,0.146508601,0.246244785,4.982820146,5.144074023,3.933432255,6.052689189,2.345058995,2.419891581,1.573676133,3.028872988,4.768680717,5.020040397,4.198687806,5.408365493,0.424328661,0.477869973,0.340869055,0.529838986,10.36333011,11.20956593,8.172602662,12.8319221,5.097844877,5.709691149,4.013802663,6.553898423,27.42147334,30.02788072,22.24457656,32.80388031,43.30697699,47.42500778,36.24132799,50.38065851,71.25027879,74.12589774,54.20499429,89.05764445,157.4914973,162.0691345,123.4578203,194.2024134,95.60435864,89.8374573,61.94629875,139.2939641,22.12414652,19.81747807,17.45276581,30.04713772,346.4702813,345.8499676,297.3753929,433.9703877,69.75909239,72.43826086,53.23547474,87.20827587,155.3998373,159.7559999,122.00653,191.3808373,96.73440658,91.71685563,64.01979423,138.7345213,24.29409641,22.52231335,19.7837881,32.33412459,20.64363534,22.05102479,17.19893853,24.71691255,NA,NA,NA
37,4/6/20,Alameda County,6001,1.966340045,2.119558736,1.575104251,2.452963985,49.91814625,51.47538942,40.20919991,60.85909744,25.19065863,26.50756416,18.71372271,31.50268909,72.33781557,76.98692123,62.61761068,84.49903599,149.4129605,157.0894335,132.977129,167.1928675,0.19580934,0.211618895,0.146781308,0.248528412,5.011383204,5.177844828,3.951433142,6.082345625,2.33667963,2.404796674,1.552582165,3.02476967,4.594982004,4.799558242,4.026860563,5.231030828,0.445138535,0.501485877,0.358090366,0.557273579,10.85085856,11.74267869,8.577590318,13.40930128,5.252871369,5.871168223,4.11066299,6.747856068,27.31728277,29.859053,22.41705324,32.35353684,43.86615123,47.97438579,37.019482,50.65961133,71.43503813,74.31919946,54.35244279,89.34717294,157.7142596,162.2822308,123.6969105,194.6307252,95.55721982,89.73070228,61.88160214,139.482171,22.04075644,19.71674143,17.3966036,29.91248791,346.747274,346.0488739,297.7308521,434.7241191,70.04989605,72.75553545,53.42636561,87.5675266,155.8177245,160.199078,122.2403146,191.9326287,96.51211263,91.35974628,63.59596659,138.8591059,23.85990941,22.00110867,19.2910641,31.95566926,22.29080083,23.80867223,18.65970255,26.52820841,NA,NA,NA
38,4/7/20,Alameda County,6001,2.022984166,2.182921819,1.612301727,2.528905692,51.29546382,52.95686616,41.38175416,62.42990765,25.57667375,26.86729372,18.66657814,32.13471534,71.06204478,75.42261232,62.18568587,82.70029728,149.9571665,157.429694,134.3089204,167.0446537,0.197101343,0.213142875,0.147054822,0.250600586,5.036734811,5.207869746,3.964680731,6.108431121,2.329086834,2.390961649,1.534823937,3.021734488,4.443730353,4.605117142,3.883988135,5.117883648,0.465061089,0.524094449,0.374620357,0.583641321,11.31421309,12.24966243,8.964254564,13.95567782,5.392775868,6.014648032,4.172848281,6.937379683,27.11584624,29.57433521,22.5077714,31.80387052,44.28789629,48.36274012,37.73226286,50.93377097,71.60713821,74.49838503,54.49223736,89.62063595,157.9214857,162.4788984,123.9223206,195.037894,95.52523324,89.64290988,61.83584258,139.6786412,21.97224245,19.63185169,17.3541475,29.79460535,347.0260996,346.252045,298.0831079,435.4675768,70.31901168,73.04842081,53.60820729,87.90090928,156.1954521,160.5970254,122.4934457,192.4355841,96.32599119,91.05188839,63.24896854,138.9968661,23.49758835,21.56240677,18.88989698,31.57495837,23.93765394,25.5620359,20.13202517,28.29139062,NA,NA,NA
39,4/8/20,Alameda County,6001,2.076399143,2.242756294,1.645832119,2.600697621,52.58424191,54.34610663,42.48349435,63.90245103,25.92154254,27.18180895,18.60768623,32.70898539,69.72957639,73.78160499,61.16377514,80.89761513,150.31176,157.5522769,135.4505771,166.7283495,0.19828554,0.214538914,0.147325372,0.252481423,5.059283804,5.234591661,3.972919618,6.124050869,2.322271784,2.378370278,1.519914915,3.020300085,4.312469885,4.434268155,3.763535481,4.975345025,0.484088851,0.545686526,0.38995955,0.608913175,11.75337007,12.73044012,9.33238065,14.47122812,5.518581031,6.141469192,4.208658046,7.109794786,26.83466323,29.1942009,22.45560874,31.19751999,44.59070317,48.61179674,38.36991963,50.9345636,71.76776565,74.66480203,54.62502928,89.88087336,158.1148431,162.6610716,124.1355037,195.4258925,95.50658905,89.5721184,61.80581514,139.8822603,21.91648187,19.56070496,17.3233637,29.69125394,347.3056797,346.458697,298.43203,436.2003734,70.568282,73.31893782,53.78129103,88.21070866,156.5380983,160.9554761,122.7513653,192.8958197,96.17168541,90.78732343,62.9664166,139.1467823,23.1954503,21.19312677,18.56044648,31.22520984,25.57962142,27.30581849,21.60824174,30.02420226,NA,NA,NA
