"","date","county","fips","hosptot_mean","hosptot_CI95l","hosptot_CI95u","icutot_mean","icutot_CI95l","icutot_CI95u","cummort_mean","cummort_CI95l","cummort_CI95u"
"28","2020-03-28","Alameda County",6001,127.470105420915,107.464172812174,153.015514177964,31.8891387934896,25.6415740473342,40.1078320059023,7.80238948005532,6.04139276326559,10.1134849569136
"29","2020-03-29","Alameda County",6001,132.366582493551,112.422598668556,156.83526032828,34.2497325296003,27.7100103067059,42.394314119707,9.100557071095,7.08446670985072,11.6943230711072
"30","2020-03-30","Alameda County",6001,136.509931599158,116.906207157226,159.242823797601,36.3651874227852,29.5914317882449,44.2967600953701,10.4686959713581,8.19539818410497,13.3178378772339
"31","2020-03-31","Alameda County",6001,139.980810012737,120.74556114561,161.052784423341,38.2349226513672,31.2892094647135,46.1344889540124,11.8961537064121,9.36726275693721,14.9854587962909
"32","2020-04-01","Alameda County",6001,142.857544371793,124.020959507208,163.291564440068,39.8653002950328,32.7653122951656,47.7966299415084,13.3727395637147,10.5932459562194,16.684240599564
"33","2020-04-02","Alameda County",6001,145.214270089861,126.867801319871,165.378709154116,41.2677371917999,34.0316551439966,49.5475786202092,14.8889199253839,11.8667890423666,18.4026494030558
"34","2020-04-03","Alameda County",6001,147.11982250014,129.143408244066,166.959668801336,42.4571211979665,35.1237163340648,51.0034624370777,16.4359448481323,13.1816916591129,20.1306127146998
"35","2020-04-04","Alameda County",6001,148.637160233393,130.997820428698,168.103866347964,43.4505175766943,36.1242200166812,52.1277511904563,18.0059191984238,14.5321792571672,21.859503433204
"36","2020-04-05","Alameda County",6001,149.823161575872,132.501409487124,168.853578156814,44.2661385680804,37.1274115475122,52.8978865764072,19.5918302972079,15.9129423735437,23.5820772658694
"37","2020-04-06","Alameda County",6001,150.728677678005,133.744036281382,169.293643145773,44.9225435680706,38.1006177960361,53.3618504033791,21.1875424543194,17.31915392228,25.2923791916276
"38","2020-04-07","Alameda County",6001,151.398757743757,134.877488311155,169.477876304142,45.4380360658628,38.786905537484,53.6170440462597,22.7877671678354,18.7464697200711,26.9856311936876
"39","2020-04-08","Alameda County",6001,151.872984229508,135.854047212672,169.451364865299,45.830224782022,39.2409738315723,53.7565336684754,24.3880162394897,20.1910165930977,28.6581105828687
"40","2020-04-09","Alameda County",6001,152.18587299731,136.608396715424,169.255756224828,46.1157191528041,39.5988186092269,53.7754672065284,25.9845436732372,21.6470653324333,30.3070258234185
"41","2020-04-10","Alameda County",6001,152.367305940112,137.257191668358,168.926813516191,46.3099326748841,39.9223239294497,53.6625443555355,27.5742810067583,23.1028795204419,31.9303948194419
"42","2020-04-11","Alameda County",6001,152.442972975959,138.117577255157,168.521052822524,46.4269711908415,40.2513217942969,53.4398651216944,29.1547696809594,24.5669655460606,33.5567924162383
"43","2020-04-12","Alameda County",6001,152.434807314196,138.765361408137,168.090894799971,46.4795866762437,40.3395146432872,53.1276516298824,30.7240931738662,26.0372362324084,35.1917253155662
"44","2020-04-13","Alameda County",6001,152.361403123367,139.014742544017,167.33600755366,46.4791803229514,40.3474505550828,52.7441730167041,32.2808108993469,27.5119099111722,36.74878906894
"45","2020-04-14","Alameda County",6001,152.238408614271,139.218735314924,166.496942711962,46.4358416190715,40.3727055161427,52.5245394086085,33.8238952811677,28.989477858136,38.2640423683696
"46","2020-04-15","Alameda County",6001,152.078890417313,139.224771274028,165.784471708055,46.3584126734498,40.3596664705811,52.1320553735068,35.3526729412526,30.4686733464824,39.8465916269848
"47","2020-04-16","Alameda County",6001,151.893667225327,139.194608778012,165.210797343127,46.2545692230072,40.3324843965636,51.7638753201973,36.8667705703346,31.9484426837278,41.4072917233228
"48","2020-04-17","Alameda County",6001,151.691612176891,139.188927388145,164.731474330329,46.1309116144532,40.4501489193054,51.2941460532884,38.3660657632337,33.4279184435816,42.8622395911858
"49","2020-04-18","Alameda County",6001,151.479924512503,139.184013792558,164.247212199855,45.9930605979032,40.4910473516897,50.9118359527499,39.8506428851703,34.9063949872604,44.3290009099075
"50","2020-04-19","Alameda County",6001,151.264371755732,139.080227996522,163.758249860813,45.8457540430292,40.5183979354836,50.7069237165657,41.3207538769041,36.383306282397,45.8365024164593
"51","2020-04-20","Alameda County",6001,151.049504137347,139.129513809676,163.270330640726,45.6929417238597,40.53523336482,50.6165347393356,42.7767837939707,37.8582059654151,47.4082258671843
"52","2020-04-21","Alameda County",6001,150.83884325716,139.259815526893,162.787908608227,45.5378761501763,40.507078535155,50.4563188463219,44.2192207993755,39.3307495499576,48.9722446723162
"53","2020-04-22","Alameda County",6001,150.635047115746,139.393344119588,162.31435354389,45.3831980831084,40.3746039055977,50.2398323421017,45.6486302818479,40.8006786554267,50.5196830511569
"54","2020-04-23","Alameda County",6001,150.440053684633,139.527398172631,161.85213002943,45.2310158883386,40.2126100805678,50.0240847725211,47.0656327465718,42.2487927455087,52.0481056363969
"55","2020-04-24","Alameda County",6001,150.255205148493,139.608502092927,161.413492536096,45.0829782772863,40.0546060714394,49.8109355320772,48.4708851167751,43.6912295428209,53.5583724809729
"56","2020-04-25","Alameda County",6001,150.081354868703,139.70375494243,160.938419475933,44.9403402864176,39.9050377401063,49.6018281952249,49.8650650883159,45.0963070695629,55.040609025175
"57","2020-04-26","Alameda County",6001,149.91895900145,139.813323600485,160.473085939141,44.8040225659773,39.7645521262704,49.3978521302135,51.248858191921,46.4739307931835,56.4807591747236
"58","2020-04-27","Alameda County",6001,149.768154568028,139.93708243037,160.04496994959,44.6746642076484,39.6335335283707,49.1997973587007,52.6229472362528,47.7819789000477,57.8337155769629
"59","2020-04-28","Alameda County",6001,149.628825629675,140.074677685889,159.64704960815,44.552669449031,39.5292341509313,49.0082030516194,53.9880038273178,49.0400769892882,59.1567553440824
"60","2020-04-29","Alameda County",6001,149.500659071025,140.190479605651,159.262321941089,44.4382486622922,39.4422668640515,48.8234001102564,55.3446816842253,50.2937184156368,60.4659330853874
"61","2020-04-30","Alameda County",6001,149.383191350054,140.153112087842,159.011289028878,44.3314540737939,39.3668731010746,48.6455483120319,56.6936114966856,51.6187274437733,61.7622330576329
"62","2020-05-01","Alameda County",6001,149.275847431541,140.114145606399,158.883736319545,44.2322106782427,39.2823009738316,48.4746685100492,58.0353970949758,53.0332341694868,63.0465881027802
"63","2020-05-02","Alameda County",6001,149.17797298793,140.083049939955,158.4860549457,44.1403428107918,39.1748187962558,48.3106703697301,59.3706127277207,54.3996287067018,64.3276919912027
"64","2020-05-03","Alameda County",6001,149.088860827375,140.059247577829,158.177367791854,44.0555968282387,39.1119839725014,48.1932198775043,60.6998012662717,55.7197831213869,65.6559114285332
"65","2020-05-04","Alameda County",6001,149.007772394369,139.976517102143,157.882655215531,43.9776603297254,39.095870511211,48.081950240533,62.0234731764233,57.005381199713,67.0159527125873
"66","2020-05-05","Alameda County",6001,148.933955084072,139.891350092883,157.502806729471,43.9061783210511,39.0850215278051,47.9933551208146,63.3421061184867,58.288853137304,68.3815890678322
"67","2020-05-06","Alameda County",6001,148.866656016973,139.816523127435,157.126609264886,43.8407666970866,39.0791136124195,47.87631284016,64.6561450552883,59.5705423160242,69.7405018641358
"68","2020-05-07","Alameda County",6001,148.805132835747,139.720036834132,156.800439679847,43.7810233855445,39.0778094656369,47.7612450453218,65.9660027644319,60.8507674142714,71.0826100486767
"69","2020-05-08","Alameda County",6001,148.748662010371,139.633780544437,156.519638131846,43.7265374637664,39.0807655243303,47.6884721537191,67.2720606662261,62.1298229176429,72.3289825164878
"70","2020-05-09","Alameda County",6001,148.696545070332,139.628290593987,156.170524147226,43.6768965291669,39.0876380851979,47.6283773154974,68.5746698920753,63.4769013770081,73.5968975873751
"71","2020-05-10","Alameda County",6001,148.648113123336,139.722960918662,155.916564642782,43.631692574178,39.0899714125944,47.5756275002296,69.8741525299875,64.7379430390697,74.9230963310674
"72","2020-05-11","Alameda County",6001,148.602729967711,139.716704333937,155.711338813888,43.5905265883893,39.0864849401927,47.5065521480046,71.1708029942564,65.970692733,76.2894230401959
"73","2020-05-12","Alameda County",6001,148.559794059947,139.673388923198,155.473572466671,43.5530120843659,39.0858618095021,47.4410450507655,72.4648894754582,67.2267161920608,77.6525267998545
"74","2020-05-13","Alameda County",6001,148.518739558962,139.687407495181,155.456942970295,43.5187777194829,39.0878076019727,47.3831784573476,73.7566554347778,68.4829173157015,79.0126316216811
"75","2020-05-14","Alameda County",6001,148.479036634097,139.814420669112,155.497503551347,43.4874691640926,39.0920409158829,47.3381979233977,75.0463211134743,69.7378261039003,80.3699378376771
"76","2020-05-15","Alameda County",6001,148.440191193834,139.983824067417,155.262574039002,43.4587503464287,39.0982945179263,47.3096774032376,76.3340850341139,71.0019026952271,81.7246238873336
"77","2020-05-16","Alameda County",6001,148.4017441665,140.153511354986,154.963485846038,43.432304186772,39.1063160490757,47.2982942014988,77.620125475157,72.342140014289,83.0768480320407
"78","2020-05-17","Alameda County",6001,148.363270441996,140.323054760348,154.843655155065,43.4078329174593,39.1158683689122,47.2505736529632,78.9046019046855,73.5927369305382,84.4267499875243
"79","2020-05-18","Alameda County",6001,148.324377564671,140.492059810275,154.748559209342,43.3850580711897,39.126729610287,47.2040822435773,80.1876563625806,74.8439139914078,85.7744524683159
"80","2020-05-19","Alameda County",6001,148.284704251274,140.660163448316,154.757303196513,43.3637202076243,39.1386930053084,47.1585715458828,81.4694147834153,76.0959942222052,87.0383991556609
"81","2020-05-20","Alameda County",6001,148.243918794204,140.827032113601,154.814624710941,43.3435784373653,39.1515665341121,47.1368140728733,82.749988254759,77.4312323237137,88.2709600005588
"82","2020-05-21","Alameda County",6001,148.201717398686,140.888903397842,154.887000690626,43.3244097928709,39.1661056899163,47.1355041593478,84.0294742076022,78.7874066919366,89.5259611272758
"83","2020-05-22","Alameda County",6001,148.157822492679,140.812093258428,154.95697143968,43.3060084876025,39.1983389710264,47.1454931527253,85.3079575372348,80.131491532098,90.8485456925119
"84","2020-05-23","Alameda County",6001,148.111981040184,140.643467863734,155.024333068845,43.2881850975576,39.2311099576226,47.1560039352523,86.5855116542234,81.4621378662489,92.1892509302328
"85","2020-05-24","Alameda County",6001,148.063962881715,140.472340354519,155.141740449797,43.2707656932067,39.264251433346,47.1668326702207,87.8621994661701,82.6695266868086,93.5391678413314
"86","2020-05-25","Alameda County",6001,148.013559120062,140.298444669199,155.278628198827,43.2535909445954,39.2976107565586,47.1777936532986,89.1380742917446,83.8772452344525,94.8944459725258
"87","2020-05-26","Alameda County",6001,147.96058056475,140.121543762686,155.412424685306,43.2365152179073,39.33104882797,47.1887180160985,90.4131807090931,85.0853277484029,96.2528200564764
"88","2020-05-27","Alameda County",6001,147.904856244762,139.94142704083,155.453263513263,43.2194056779895,39.3644390885095,47.199452472024,91.6875553411893,86.2938008702281,97.6222661633774
"89","2020-05-28","Alameda County",6001,147.846231995953,139.747664134433,155.439725571848,43.2021414081536,39.3976665557067,47.2098581135959,92.9612275810064,87.5026843597813,98.98963480668
"90","2020-05-29","Alameda County",6001,147.78456912705,139.464013321888,155.42270723358,43.1846125558889,39.4306269044476,47.2199607174852,94.2342202596088,88.7119917506587,100.354952821631
"91","2020-05-30","Alameda County",6001,147.719743166107,139.194397438739,155.479593336218,43.1667195108981,39.4519770851868,47.252594401162,95.5065502603785,89.9217309491994,101.718240940083
"92","2020-05-31","Alameda County",6001,147.651642687675,139.137758062124,155.551062729042,43.1483721200237,39.461545387547,47.2487934598568,96.778229082651,91.1319047809794,103.079514350506
"93","2020-06-01","Alameda County",6001,147.580168219707,139.120911509224,155.618765534312,43.1294889421215,39.4801293481008,47.2458553011971,98.0492633580198,92.3425114886421,104.414395010276
"94","2020-06-02","Alameda County",6001,147.505231228257,139.061025723752,155.682624203243,43.1099965447068,39.492757984576,47.252959918605,99.3196553225304,93.5535451847619,105.738130626687
"95","2020-06-03","Alameda County",6001,147.426753177335,138.903512530463,155.742568458178,43.0898288432091,39.4868292664425,47.2591445611166,100.589403247889,94.7649962632726,107.039649007742
"96","2020-06-04","Alameda County",6001,147.344664660729,138.816548435198,155.798534715147,43.0689264828825,39.4531939935531,47.2643424805507,101.858501834708,95.9829477502735,108.326343997285
"97","2020-06-05","Alameda County",6001,147.258904602311,138.589422259155,155.850465545634,43.0472362627988,39.3599495428574,47.2684939276579,103.126942570681,97.2291689287248,109.611047353984
"98","2020-06-06","Alameda County",6001,147.169419521068,138.365017298459,155.89830917661,43.0247106008786,39.2706713873415,47.2715455045571,104.394714056432,98.475888979353,110.893746176268
"99","2020-06-07","Alameda County",6001,147.076162857021,138.136392054763,155.942019027535,43.0013070385527,39.2011486398777,47.2734495706697,105.66180230165,99.7230797092185,112.174424719921
"100","2020-06-08","Alameda County",6001,146.97909435415,137.870728901982,155.981553282797,42.9769877833952,39.1861281949054,47.2741636990263,106.928190993938,100.970711185366,113.453064712259
"101","2020-06-09","Alameda County",6001,146.878179496465,137.60098679915,156.016874497865,42.9517192878806,39.1697418035446,47.2736501797619,108.19386174269,102.218751913025,114.729645637152
"102","2020-06-10","Alameda County",6001,146.773388993472,137.327155913174,156.047949237352,42.9254718623149,39.1323529965689,47.2718755676206,109.458794300119,103.467168996969,115.962227541326
"103","2020-06-11","Alameda County",6001,146.664698311374,137.049232088756,156.128628832829,42.8982193199224,39.0843718230274,47.2688102703425,110.722966761433,104.670507996915,117.199957867643
"104","2020-06-12","Alameda County",6001,146.552087246514,136.745940650613,156.225259846951,42.8699386520569,38.9895006386248,47.2677020892683,111.986355746007,105.851038328657,118.434972690756
"105","2020-06-13","Alameda County",6001,146.435539537722,136.391778412716,156.317472798531,42.8406097315193,38.8590044727001,47.2728060239099,113.248936561243,107.031149170866,119.666884054551
"106","2020-06-14","Alameda County",6001,146.315042514409,135.980427765099,156.405202985791,42.810215042004,38.7278902619366,47.276649803585,114.510683350709,108.210804207956,120.895679153807
"107","2020-06-15","Alameda County",6001,146.190586777439,135.509129225766,156.523347925257,42.7787394317599,38.6073084031751,47.2792104705603,115.771569227991,109.389966420658,122.139022045452
"108","2020-06-16","Alameda County",6001,146.062165909991,135.210873146136,156.490730763446,42.746169889624,38.5282251204113,47.2870968770681,117.03156639759,110.568598178365,123.392318411448
"109","2020-06-17","Alameda County",6001,145.929776215812,134.875939865177,156.456636779946,42.7124953416707,38.4339143207537,47.296039054677,118.29064626408,111.782698190472,124.67906870892
"110","2020-06-18","Alameda County",6001,145.793416482435,134.488385478708,156.523739342954,42.6777064668139,38.3274822631234,47.3036692827028,119.548779530647,113.036827192861,125.964526494772
"111","2020-06-19","Alameda County",6001,145.65308776715,134.098161938966,156.603642306817,42.6417955297908,38.2200322352768,47.3099727736459,120.805936288011,114.19329190665,127.248019003348
"112","2020-06-20","Alameda County",6001,145.523519769192,133.724057501371,156.692125725528,42.6049958129772,38.1123869500428,47.3160072651633,122.062089946868,115.294034444186,128.52950907752
"113","2020-06-21","Alameda County",6001,145.465827354573,133.517136632394,156.849228280581,42.5699296612367,38.0132058732923,47.3289615616114,123.31725531542,116.393502448019,129.808843104167
"114","2020-06-22","Alameda County",6001,145.52990481989,133.575673473654,157.150990082504,42.5422001059242,37.9397203143405,47.3428127212411,124.571536272924,117.464211957871,131.085640515538
"115","2020-06-23","Alameda County",6001,145.749518257852,133.922756437987,157.622164617986,42.5287483543504,37.9108822144978,47.3380718651827,125.825150862711,118.52006486196,132.365519145621
"116","2020-06-24","Alameda County",6001,146.149827107391,134.574438891641,158.258774607266,42.5368980541276,37.9197733696328,47.3328100638238,127.078446180434,119.665000852792,133.643180230898
"117","2020-06-25","Alameda County",6001,146.751219258956,135.574512150101,159.029890631186,42.573905476575,37.9751123451061,47.3722974519541,128.331909766913,120.832833242476,134.916172453749
"118","2020-06-26","Alameda County",6001,147.571200604009,136.850077852678,159.882026841119,42.6467543631107,38.1082443071781,47.4535246131621,129.586179296553,122.00580452938,136.183749115374
"119","2020-06-27","Alameda County",6001,148.625289952307,138.156520496838,160.938998627188,42.7620645474593,38.3090615667978,47.555504878433,130.842050477909,123.185826887748,137.445310309775
"120","2020-06-28","Alameda County",6001,149.927429423215,139.967637532429,162.467760622265,42.9260515791683,38.535083081082,47.7005612888663,132.100482616561,124.374941260333,138.700484453919
"121","2020-06-29","Alameda County",6001,151.490176822037,141.454770986322,164.027069213515,43.1445090648329,38.7780467547958,47.8747270100327,133.362601399686,125.575274859918,139.949190815657
"122","2020-06-30","Alameda County",6001,153.324813725698,143.196394291276,166.020755758504,43.4228021302905,39.1811828371696,48.1204883603511,134.629698744274,126.789007411497,141.20442052758
"123","2020-07-01","Alameda County",6001,155.441432019503,145.219890321568,167.875223381586,43.7658679231514,39.5970494520921,48.4269579628743,135.903229828994,128.018345325457,142.470051861801
"124","2020-07-02","Alameda County",6001,157.849024770927,147.88455341557,170.056539468669,44.1782220559171,40.2302221582079,48.7999115508842,137.18480763787,129.265502674963,143.731936316734
"125","2020-07-03","Alameda County",6001,160.555589050431,150.585225949362,172.649005299307,44.6639707682367,40.7132829667967,49.2686743252552,138.476195470244,130.561132892955,145.035077557755
"126","2020-07-04","Alameda County",6001,163.568239945045,153.925756418653,175.548045372203,45.2268285972593,41.1882957708444,49.8834503688609,139.779297926193,131.895139510775,146.437966434166
"127","2020-07-05","Alameda County",6001,166.89333177398,157.573508597872,178.844233427865,45.8701410826882,41.5909819270059,50.5452120493696,141.096150877149,133.261776814266,147.90280234359
"128","2020-07-06","Alameda County",6001,170.536581804334,160.907134201666,182.09864191941,46.5969117604852,42.1389119357341,51.281647385815,142.42891089538,134.661512207633,149.311417070659
"129","2020-07-07","Alameda County",6001,174.503192192176,164.693736892295,185.568237219935,47.4098325122938,42.9115209359181,52.2881004538152,143.779844558148,136.071863540387,150.689249750773
"130","2020-07-08","Alameda County",6001,178.797966723872,168.828235203624,189.95160886136,48.3113162546201,43.7564243689647,53.1727545055155,145.151317973909,137.515571005734,152.150045193686
"131","2020-07-09","Alameda County",6001,183.425419852884,173.656373213602,194.192006907486,49.3035309581477,44.5351581171917,54.1419740671085,146.545786807053,138.953153378817,153.652643819344
"132","2020-07-10","Alameda County",6001,188.389876361038,178.252797866292,199.350889604954,50.3884340587468,45.3339871547979,55.1970201202195,147.96578700968,140.401201606963,155.232211738878
"133","2020-07-11","Alameda County",6001,193.695560663251,183.32858296829,204.769950163976,51.5678064333868,46.2423387018421,56.3747980591041,149.41392640692,142.014637072389,156.868375877979
"134","2020-07-12","Alameda County",6001,199.346675312728,188.460511071191,210.798915266817,52.8432852460724,47.2637194508997,57.7605011957626,150.892877228148,143.666278115455,158.543712686771
"135","2020-07-13","Alameda County",6001,205.264579044125,194.031975213138,216.562495620656,54.2152605817143,48.4513424392518,59.4220368425986,152.40535755064,145.306011838744,160.260832868192
"136","2020-07-14","Alameda County",6001,211.109145401331,198.798431016006,223.740470636684,55.6726306692509,49.7206838984188,61.0614443688832,153.954003357666,146.970773005531,161.943482606903
"137","2020-07-15","Alameda County",6001,216.616114445091,203.272305642741,230.340484166273,57.1900069193127,51.048512652843,62.8416301067456,155.541203862491,148.584043298156,163.523699774847
"138","2020-07-16","Alameda County",6001,221.640002048857,207.302399416252,235.744548068351,58.7363781237303,52.4320982433782,64.7003273383954,157.169015347562,150.193205692072,165.10326533061
"139","2020-07-17","Alameda County",6001,226.112552159397,210.977038108533,240.379162777704,60.2808495565181,53.8352010553202,66.36537977567,158.839123924543,152.05500936974,166.83431477491
"140","2020-07-18","Alameda County",6001,230.014938062682,214.629205902662,244.196553163386,61.7956627067982,55.2608086732752,67.9353146905114,160.552834023386,153.857067170259,168.635669397472
"141","2020-07-19","Alameda County",6001,233.359119499599,217.876094875086,247.310760836047,63.2575629978749,56.723837569272,69.416745620286,162.311071028653,155.667297261032,170.495874869368
"142","2020-07-20","Alameda County",6001,236.175352212367,220.684512109123,250.32451023261,64.648188155314,58.1433580263309,70.798795792041,164.11439233275,157.431595083029,172.463880505696
"143","2020-07-21","Alameda County",6001,238.503863090922,223.211466120936,252.991843397098,65.953900257038,59.5021066074787,72.2777307755032,165.963003915261,159.250539813452,174.51196508921
"144","2020-07-22","Alameda County",6001,240.389361626074,225.176488296419,254.901391509944,67.1653256806431,60.7872384981897,73.4526407369696,167.8567808697,161.099417863169,176.590600787059
"145","2020-07-23","Alameda County",6001,241.877488831645,226.64209760257,256.36439488638,68.2767656896074,61.98983431727,74.5127844020961,169.795290869883,163.050991740925,178.696158372236
"146","2020-07-24","Alameda County",6001,243.012590097431,228.330490992294,256.730485788377,69.2855754494591,63.1438401403199,75.589243934866,171.777819802321,164.938278645836,180.825100223147
"147","2020-07-25","Alameda County",6001,243.836389861372,229.781179791457,257.484345540019,70.1915677628312,64.1279668363824,76.4412991884476,173.803398888612,166.828776085685,182.974058594492
"148","2020-07-26","Alameda County",6001,244.387275949346,231.009890005192,257.967485916273,70.9964714672103,65.0602081397445,77.1482966449357,175.870832675783,168.717106004155,185.142428516898
"149","2020-07-27","Alameda County",6001,244.699990622269,231.695330642718,258.016599539579,71.7034579395186,65.8864249811151,77.7738595202258,177.978727321617,170.659167923126,187.377063868842
"150","2020-07-28","Alameda County",6001,244.805587168142,231.930960953866,258.273881851501,72.3167390613717,66.6063523545283,78.4610456593099,180.125518658903,172.654363382148,189.678447479353
"151","2020-07-29","Alameda County",6001,244.731554034454,231.707647580776,258.396890473675,72.8412340751842,67.1338323281985,79.1700029084868,182.309499588463,174.701665637029,192.018233572692
"152","2020-07-30","Alameda County",6001,244.502038818503,231.162796343441,258.296858465707,73.2822995295626,67.5058898236651,79.7613929912637,184.528846422432,176.868485597348,194.237081443503
"153","2020-07-31","Alameda County",6001,244.138125821034,230.423654016027,257.997238627136,73.6455149978929,67.8744522226775,79.9430264728773,186.781643872611,179.087452009932,196.394825794763
"154","2020-08-01","Alameda County",6001,243.658135979068,229.929296783725,256.83653505455,73.9365168109039,68.2890473267124,80.0649710280028,189.065908450012,181.310448867314,198.550526136796
"155","2020-08-02","Alameda County",6001,243.077928659977,229.206892151805,255.83274034485,74.1608722449378,68.5220581709499,80.336821941285,191.379610108363,183.508428029819,200.702582757955
"156","2020-08-03","Alameda County",6001,242.411192299735,228.39293711535,254.725764374304,74.3239871715991,68.6643171257003,80.3494812097534,193.720692024472,185.758732493785,202.851476947072
"157","2020-08-04","Alameda County",6001,241.669716106276,227.744677780223,253.837896331645,74.4310409186196,68.5809696755325,80.3610596530221,196.08708846111,188.111025508171,205.033274716146
"158","2020-08-05","Alameda County",6001,240.863638665808,227.18716437592,252.945901510687,74.4869428997636,68.5095237678322,80.3682864202439,198.476740703076,190.504258718092,207.220961090071
"159","2020-08-06","Alameda County",6001,240.001671746224,226.596390473634,251.967112122417,74.4963063716083,68.4734991102252,80.4465816000491,200.887611094478,192.930338302192,209.449351831646
"160","2020-08-07","Alameda County",6001,239.091299218935,225.978034446355,250.973077275157,74.4634354251965,68.4190739948026,80.5689994881302,203.317695235452,195.400198009584,211.767003592701
"161","2020-08-08","Alameda County",6001,238.138952058745,225.336822503362,249.866027220887,74.3923219987691,68.3491833562918,80.6426363791088,205.765032420072,197.917537240298,213.962332614811
"162","2020-08-09","Alameda County",6001,237.150161004585,224.573362434213,248.570852910096,74.2866502948315,68.2663819969624,80.6710035438208,208.227714414861,200.462024612837,216.159482799224
"163","2020-08-10","Alameda County",6001,236.129688798444,223.768027731049,247.367852544968,74.1498064996077,68.1412600907579,80.6853947773875,210.703892689702,203.031365522289,218.492557131958
"164","2020-08-11","Alameda County",6001,235.081644056638,222.947519992147,246.336660322873,73.9848921393046,67.9683931804952,80.6681573050712,213.191784220942,205.623316127617,220.932462652928
"165","2020-08-12","Alameda County",6001,234.009578832774,222.114010451486,245.075635620582,73.7947397721286,67.7912062095512,80.6082628535334,215.68967599065,208.118055085546,223.494297736458
"166","2020-08-13","Alameda County",6001,232.916571852321,221.25559632317,243.727677636141,73.5819300155085,67.6200366331205,80.3698482692243,218.195928307035,210.726134223634,226.080906318273
"167","2020-08-14","Alameda County",6001,231.805299268134,220.434264016255,242.202872342274,73.3488091527328,67.3771558755577,80.1116196898297,220.708977069561,213.330196740075,228.670124732802
"168","2020-08-15","Alameda County",6001,230.678094628021,219.518904604733,240.894594857764,73.0975067601991,67.1085091400339,79.8338904058225,223.227335098769,215.927337052824,231.270838715005
"169","2020-08-16","Alameda County",6001,229.536999575713,218.714655622037,239.91428655056,72.829952953179,66.8062725250014,79.4925624072336,225.749592645807,218.514678338833,233.700722402607
"170","2020-08-17","Alameda County",6001,228.383806636043,217.940499316002,239.073671960044,72.5478949711466,66.5185571542547,79.0811727553117,228.274417190441,221.096016353257,236.062870755701
"171","2020-08-18","Alameda County",6001,227.220095271045,217.041715102007,238.087955923106,72.2529129192283,66.2944723499363,78.6432873531971,230.80055262937,223.682584770011,238.595718314093
"172","2020-08-19","Alameda County",6001,226.04726224006,216.021255970397,237.19293028027,71.9464345553608,66.0704020363384,78.181534106785,233.326817949137,226.222994381834,241.279686915496
"173","2020-08-20","Alameda County",6001,224.866547156338,214.812455694239,236.318130343039,71.6297490676328,65.8208950272498,77.703470364864,235.852105470215,228.75841078113,244.036937568004
"174","2020-08-21","Alameda County",6001,223.67905400593,213.648156453926,235.353590421076,71.3040198267385,65.4505674792029,77.2604813954996,238.375378740998,231.298305699561,246.789951730865
"175","2020-08-22","Alameda County",6001,222.485769282062,212.389084998272,234.421817198032,70.9702961275249,65.0552916025988,76.8046392936048,240.895670152713,233.707941064632,249.285507536888
"176","2020-08-23","Alameda County",6001,221.287577289183,211.00843354738,233.468512553227,70.6295239537835,64.6512439614414,76.3552856620809,243.412078338757,236.091940809213,251.805131666463
"177","2020-08-24","Alameda County",6001,220.085273084608,209.542128828909,232.525542059761,70.2825558137717,64.2707059217263,75.9108080589344,245.92376541479,238.467358490345,254.441021749953
"178","2020-08-25","Alameda County",6001,218.879573451092,207.81719048748,231.653778236397,69.9301597020882,64.0557946197235,75.5922816018774,248.429954109072,240.773891071018,257.194047850685
"179","2020-08-26","Alameda County",6001,217.671126229743,206.032998811768,230.591958477614,69.5730272477935,63.8069263475256,75.3697405237218,250.929924826187,243.058877324736,259.935353830122
"180","2020-08-27","Alameda County",6001,216.460518288006,204.51865055055,229.51715453206,69.2117811100906,63.5424334935381,75.1431692103644,253.423012681352,245.368780574241,262.663899530864
"181","2020-08-28","Alameda County",6001,215.248282351267,202.645761196502,228.451308638632,68.8469816822928,63.1273713076703,74.9129691219781,255.908604537083,247.497315362123,265.37873888649
"182","2020-08-29","Alameda County",6001,214.034902887467,201.094182035831,227.527396576028,68.4791331628084,62.8366516940597,74.5203054853415,258.386136069006,249.547485726158,268.079014150847
"183","2020-08-30","Alameda County",6001,212.820821201413,199.753394556805,226.593017551668,68.1086890489748,62.4722268764301,74.0407750625311,260.855088883118,251.993200923849,270.738627480224
"184","2020-08-31","Alameda County",6001,211.606439868019,198.311169829611,225.629062473821,67.7360571061135,62.0512775533593,73.5543901801116,263.314987702764,254.09921879826,273.31498189134
"185","2020-09-01","Alameda County",6001,210.392126610901,196.698423643301,224.668396697712,67.3616038604395,61.6301496940499,73.0620038034626,265.765397639968,256.200701557956,275.922488720954
"186","2020-09-02","Alameda County",6001,209.178217713892,195.085400804605,223.610343266919,66.9856586606245,61.2433060615275,72.6137330558035,268.205921562613,258.33091934493,278.52212832876
"187","2020-09-03","Alameda County",6001,207.965021037355,193.363365548522,222.536546396474,66.6085173490259,60.7958984461935,72.2605552680868,270.636197566116,260.438799084239,281.110298727353
"188","2020-09-04","Alameda County",6001,206.752818698422,191.658172028767,221.457081743002,66.2304455799455,60.3676613531767,71.9637390140231,273.055896555828,262.422045182117,283.686652139332
"189","2020-09-05","Alameda County",6001,205.541869463668,189.984902533079,220.593908341954,65.85168181883,59.9283781903259,71.7459193106791,275.464719944273,264.492206179907,286.298655375174
