,date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u,,,,,,,
2448,5/1/20,San Mateo County,6081,51.71050257,51.20343425,52.34065308,18.65099233,18.35944505,18.88257089,51.10781094,50.56143058,51.74274245,,,,,,,
2449,5/2/20,San Mateo County,6081,51.26907755,50.75481851,51.89781636,18.50855605,18.21853623,18.7397335,52.32143201,51.76984047,52.9645907,,,,,,,
2450,5/3/20,San Mateo County,6081,50.8340953,50.31745014,51.46559991,18.36715508,18.07873771,18.59377076,53.52616814,52.96979754,54.1784502,,,,,,,
2451,5/4/20,San Mateo County,6081,50.40536644,49.88148787,51.03757368,18.22681521,17.94006628,18.44924227,54.72205304,54.16132986,55.38307778,,,,,,,
2452,5/5/20,San Mateo County,6081,49.98268998,49.45187803,50.6082718,18.08754979,17.804726,18.30813506,55.90912427,55.34446936,56.57878589,,,,,,,
2453,5/6/20,San Mateo County,6081,49.56585857,49.02839798,50.17991232,17.94936262,17.67325774,18.17257738,57.0874224,56.51925102,57.7660857,,,,,,,
2454,5/7/20,San Mateo County,6081,49.15466266,48.60925619,49.75722037,17.8122502,17.53721552,18.03678764,58.25699029,57.68571215,58.94435152,,,,,,,
2455,5/8/20,San Mateo County,6081,48.74889368,48.19501678,49.34289858,17.67620367,17.39851333,17.89756287,59.41787261,58.84389187,60.11363121,,,,,,,
2456,5/9/20,San Mateo County,6081,48.34834653,47.78629701,48.93557456,17.54121018,17.25882087,17.76023359,60.57011537,59.99287844,61.27397392,,,,,,,
2457,5/10/20,San Mateo County,6081,47.95282142,47.3828843,48.53887423,17.40725421,17.12275759,17.63017255,61.71376557,61.13223448,62.42367743,,,,,,,
2458,5/11/20,San Mateo County,6081,47.56212519,46.98266251,48.143592,17.2743184,16.99030227,17.50400044,62.84887093,62.26335,63.56306511,,,,,,,
2459,5/12/20,San Mateo County,6081,47.17607225,46.59966734,47.75787267,17.14238439,16.85752695,17.37899053,63.97547968,63.38626992,64.69358934,,,,,,,
2460,5/13/20,San Mateo County,6081,46.79448525,46.22546495,47.36799236,17.0114333,16.72453845,17.25651061,65.09364036,64.5010394,65.81530428,,,,,,,
2461,5/14/20,San Mateo County,6081,46.41719543,45.84333867,46.98691333,16.88144624,16.59485932,17.13596991,66.20340173,65.60686268,66.92826415,,,,,,,
2462,5/15/20,San Mateo County,6081,46.04404274,45.45379749,46.61676842,16.75240459,16.46114626,17.01124045,67.30481261,66.70324951,68.03252319,,,,,,,
2463,5/16/20,San Mateo County,6081,45.67487594,45.07381022,46.25463043,16.62429028,16.32846924,16.88814449,68.39792185,67.79157324,69.12813556,,,,,,,
2464,5/17/20,San Mateo County,6081,45.30955245,44.70408078,45.8978735,16.49708593,16.19680868,16.76583814,69.48277826,68.86687772,70.2151553,,,,,,,
2465,5/18/20,San Mateo County,6081,44.94793817,44.32627653,45.54461273,16.37077502,16.06614596,16.64430783,70.55943056,69.94033619,71.29363627,,,,,,,
2466,5/19/20,San Mateo County,6081,44.58060815,43.93853532,45.18732386,16.24465256,15.93579891,16.5230717,71.62787744,71.00849241,72.36358252,,,,,,,
2467,5/20/20,San Mateo County,6081,44.16946313,43.5065522,44.79345254,16.11183812,15.79910949,16.39540013,72.68762047,72.06458843,73.42450243,,,,,,,
2468,5/21/20,San Mateo County,6081,43.68719034,43.00815632,44.32160225,15.96022042,15.64429829,16.2479678,73.73728512,73.10488249,74.47502796,,,,,,,
2469,5/22/20,San Mateo County,6081,43.12252901,42.44018056,43.76103076,15.77890438,15.46069468,16.06938424,74.77470752,74.13312028,75.51299765,,,,,,,
2470,5/23/20,San Mateo County,6081,42.475156,41.79157769,43.1163454,15.56088804,15.24137618,15.85229058,75.79721423,75.14667751,76.53573446,,,,,,,
2471,5/24/20,San Mateo County,6081,41.75181957,41.06850321,42.39308808,15.30342797,14.98713949,15.59375132,76.80192851,76.1466727,77.54035232,,,,,,,
2472,5/25/20,San Mateo County,6081,40.96348822,40.28374827,41.60216379,15.00741791,14.6982645,15.29461762,77.78603192,77.13633302,78.52401959,,,,,,,
2473,5/26/20,San Mateo County,6081,40.12330061,39.45025443,40.7587471,14.67645118,14.37578757,14.95855821,78.74695875,78.09783217,79.49216636,,,,,,,
2474,5/27/20,San Mateo County,6081,39.24513397,38.58165049,39.87882431,14.31588582,14.02326497,14.59225394,79.68252336,79.03430901,80.43582556,,,,,,,
2475,5/28/20,San Mateo County,6081,38.34264026,37.69254017,38.97244527,13.93204601,13.64825909,14.20406359,80.59099017,79.93689014,81.35200974,,,,,,,
2476,5/29/20,San Mateo County,6081,37.42862998,36.78752597,38.05245957,13.53159942,13.25741896,13.80021731,81.47109908,80.81027928,82.23464153,,,,,,,
2477,5/30/20,San Mateo County,6081,36.51470877,35.8839562,37.13054422,13.121105,12.85507898,13.38597002,82.32205825,81.6548223,83.08288107,,,,,,,
2478,5/31/20,San Mateo County,6081,35.61109391,34.99868215,36.21998134,12.70670752,12.44862494,12.9657255,83.14351505,82.47016006,83.90502919,,,,,,,
2479,6/1/20,San Mateo County,6081,34.72655576,34.13415184,35.320891,12.2939492,12.04226494,12.54163048,83.93551337,83.25632532,84.70555422,,,,,,,
2480,6/2/20,San Mateo County,6081,33.86844251,33.29250487,34.44515433,11.88767074,11.63156909,12.12407343,84.69844374,84.01369384,85.47680312,,,,,,,
2481,6/3/20,San Mateo County,6081,33.04275834,32.45913116,33.60603894,11.4919769,11.23447111,11.71718091,85.43299106,84.74293286,86.21231236,,,,,,,
2482,6/4/20,San Mateo County,6081,32.25427291,31.66405303,32.80044203,11.1102471,10.85770396,11.33283843,86.14008285,85.44495026,86.91348287,,,,,,,
2483,6/5/20,San Mateo County,6081,31.50664698,30.91009455,32.03018302,10.74517547,10.48780454,10.97040564,86.82084043,86.11940565,87.58769332,,,,,,,
2484,6/6/20,San Mateo County,6081,30.80256324,30.18365033,31.30857167,10.39882861,10.1379979,10.61637087,87.47653421,86.76865822,88.23623938,,,,,,,
2485,6/7/20,San Mateo County,6081,30.14385541,29.52075754,30.64200036,10.07271275,9.806192468,10.28699356,88.10854365,87.39387071,88.86388394,,,,,,,
2486,6/8/20,San Mateo County,6081,29.531631,28.91330034,30.0279805,9.767844106,9.497585993,9.980394038,88.71832235,87.99563138,89.47871849,,,,,,,
2487,6/9/20,San Mateo County,6081,28.96638496,28.33197532,29.4588287,9.484818366,9.211345267,9.695202057,89.30736798,88.5831396,90.06040092,,,,,,,
2488,6/10/20,San Mateo County,6081,28.44810287,27.7854564,28.93804244,9.223876854,8.947678129,9.434582434,89.87719702,89.14902426,90.62684022,,,,,,,
2489,6/11/20,San Mateo County,6081,27.97635316,27.31208472,28.4657184,8.984967431,8.705935629,9.196396357,90.42932377,89.69740089,91.17572868,,,,,,,
2490,6/12/20,San Mateo County,6081,27.55036833,26.90641535,28.04494629,8.767799646,8.490280448,8.97373813,90.96524331,90.22771484,91.71423656,,,,,,,
2491,6/13/20,San Mateo County,6081,27.16911587,26.54132643,27.67486613,8.571893519,8.296681118,8.773751078,91.48641799,90.74573607,92.23805118,,,,,,,
2492,6/14/20,San Mateo County,6081,26.83135931,26.21733832,27.3467313,8.396622258,8.122283614,8.599369304,91.99426686,91.25199399,92.74849516,,,,,,,
2493,6/15/20,San Mateo County,6081,26.53571049,25.90652628,27.05290145,8.241249025,7.965171395,8.445494139,92.49015786,91.74580254,93.24693533,,,,,,,
2494,6/16/20,San Mateo County,6081,26.28067375,25.64807388,26.79988588,8.104958215,7.827592396,8.310749283,92.9754021,92.22585478,93.73468175,,,,,,,
2495,6/17/20,San Mateo County,6081,26.06468303,25.43698648,26.58612972,7.986881817,7.708639068,8.194969691,93.4512501,92.695183,94.2129839,,,,,,,
2496,6/18/20,San Mateo County,6081,25.88613265,25.25225075,26.42041603,7.886121243,7.607375483,8.099770282,93.91888959,93.15526721,94.68302842,,,,,,,
2497,6/19/20,San Mateo County,6081,25.75098708,25.11195949,26.2990738,7.801873789,7.522979635,8.021194427,94.37945129,93.609105,95.14594443,,,,,,,
2498,6/20/20,San Mateo County,6081,25.68926602,25.04379156,26.25151079,7.734354903,7.455311505,7.959312673,94.83407204,94.05961524,95.60286255,,,,,,,
2499,6/21/20,San Mateo County,6081,25.72474153,25.06074103,26.31096843,7.684879403,7.405824772,7.915165615,95.28396327,94.50547202,96.05497994,,,,,,,
2500,6/22/20,San Mateo County,6081,25.87115327,25.17743192,26.48274586,7.655077659,7.370116145,7.890317396,95.73043061,94.9480335,96.50358095,,,,,,,
2501,6/23/20,San Mateo County,6081,26.13568401,25.40784508,26.75985986,7.646528404,7.355164543,7.889156588,96.17487062,95.38958856,96.94764009,,,,,,,
2502,6/24/20,San Mateo County,6081,26.52117303,25.75926358,27.14423746,7.660615583,7.362806924,7.906590887,96.61875829,95.83093303,97.3887265,,,,,,,
2503,6/25/20,San Mateo County,6081,27.02761088,26.22750702,27.62924706,7.698477439,7.397377116,7.946732127,97.06363121,96.27231035,97.83492625,,,,,,,
2504,6/26/20,San Mateo County,6081,27.65318367,26.81692735,28.25168027,7.76099807,7.456470697,8.013169504,97.51107321,96.71602744,98.28422398,,,,,,,
2505,6/27/20,San Mateo County,6081,28.39501378,27.52530674,29.00234574,7.848821029,7.540656589,8.107117192,97.96269888,97.16339657,98.73746449,,,,,,,
2506,6/28/20,San Mateo County,6081,29.24968674,28.34987245,29.85658169,7.962375168,7.646527591,8.227809495,98.42013972,97.61422083,99.19625924,,,,,,,
2507,6/29/20,San Mateo County,6081,30.21362363,29.28534261,30.8541459,8.101907032,7.778297211,8.374129255,98.88503254,98.07584502,99.66222327,,,,,,,
2508,6/30/20,San Mateo County,6081,31.28334007,30.3256568,31.97093651,8.267515986,7.934470041,8.550387812,99.3590101,98.54609983,100.1369659,,,,,,,
2509,7/1/20,San Mateo County,6081,32.45562227,31.46893703,33.19508975,8.459189439,8.117962894,8.744498144,99.84369415,99.02707093,100.6220835,,,,,,,
2510,7/2/20,San Mateo County,6081,33.72764204,32.70521825,34.50094458,8.676836333,8.333619719,8.967935087,100.3406907,99.52035902,101.1191549,,,,,,,
2511,7/3/20,San Mateo County,6081,35.09702733,34.04839004,35.8955362,8.920317724,8.575713054,9.217466857,100.851587,100.0270543,101.6297382,,,,,,,
2512,7/4/20,San Mateo County,6081,36.56190069,35.51299712,37.39282167,9.189473817,8.842314486,9.496116775,101.3779512,100.5477029,102.1555306,,,,,,,
2513,7/5/20,San Mateo County,6081,38.12089499,37.08478665,38.97959625,9.484147166,9.135074707,9.812030481,101.9213322,101.0852055,102.6978893,,,,,,,
2514,7/6/20,San Mateo County,6081,39.77315319,38.72480925,40.65743716,9.804202091,9.453936894,10.15813736,102.4832616,101.6410764,103.2593805,,,,,,,
2515,7/7/20,San Mateo County,6081,41.51831744,40.45473227,42.43266585,10.14954042,9.798881966,10.52972177,103.0652568,102.2168144,103.8446115,,,,,,,
2516,7/8/20,San Mateo County,6081,43.35651117,42.29229007,44.32301215,10.520114,10.1668121,10.91250066,103.6688242,102.8139062,104.4489195,,,,,,,
2517,7/9/20,San Mateo County,6081,45.28831714,44.20767192,46.27594165,10.91593419,10.55393606,11.31306488,104.2954636,103.4338308,105.0797519,,,,,,,
2518,7/10/20,San Mateo County,6081,47.31475327,46.26480917,48.34123526,11.33707891,10.96655917,11.73799521,104.9466726,104.0833014,105.7375731,,,,,,,
2519,7/11/20,San Mateo County,6081,49.43724784,48.39797231,50.48768234,11.78369747,11.40918395,12.19515295,105.6239516,104.7604745,106.4130216,,,,,,,
2520,7/12/20,San Mateo County,6081,51.65761494,50.60595995,52.73097695,12.25601365,11.88368961,12.67795056,106.3288084,105.4659406,107.1148888,,,,,,,
2521,7/13/20,San Mateo County,6081,53.97803094,52.86213189,55.07860572,12.75432735,12.37072713,13.18659288,107.062764,106.2012418,107.8455374,,,,,,,
2522,7/14/20,San Mateo County,6081,56.3471736,55.1786796,57.49068816,13.2767483,12.89205078,13.71908505,107.8272131,106.9677936,108.6063297,,,,,,,
2523,7/15/20,San Mateo County,6081,58.5440091,57.32357699,59.718925,13.80080885,13.41215895,14.25246263,108.6221186,107.765552,109.3972339,,,,,,,
2524,7/16/20,San Mateo County,6081,60.40065012,59.10867092,61.58370074,14.28545057,13.88782845,14.74852612,109.4448398,108.5918202,110.225527,,,,,,,
2525,7/17/20,San Mateo County,6081,61.83455816,60.47917367,63.01897269,14.69184301,14.27145725,15.16056407,110.2902849,109.4414101,111.0816373,,,,,,,
2526,7/18/20,San Mateo County,6081,62.82163085,61.4275801,63.99909209,14.99257667,14.56654345,15.46437927,111.1516466,110.307394,111.9484823,,,,,,,
2527,7/19/20,San Mateo County,6081,63.37608305,61.94909812,64.56074055,15.17340117,14.75852604,15.64720429,112.0212427,111.1819627,112.8171679,,,,,,,
2528,7/20/20,San Mateo County,6081,63.53571097,62.08844414,64.74103206,15.23163732,14.81408253,15.70899444,112.8912522,112.0571733,113.6896634,,,,,,,
2529,7/21/20,San Mateo County,6081,63.35134392,61.8951494,64.56995245,15.17342583,14.75077909,15.6569449,113.7542727,112.9255143,114.5551788,,,,,,,
2530,7/22/20,San Mateo County,6081,62.8794945,61.42278134,64.1009692,15.01087785,14.5848674,15.49607482,114.6036947,113.7765327,115.4070352,,,,,,,
2531,7/23/20,San Mateo County,6081,62.17740758,60.74728661,63.38929246,14.75959527,14.33711302,15.24470515,115.4339167,114.6137752,116.2360537,,,,,,,
2532,7/24/20,San Mateo County,6081,61.29987616,59.9032277,62.49280367,14.43671561,14.02706768,14.92030186,116.2404363,115.4183338,117.0385641,,,,,,,
2533,7/25/20,San Mateo County,6081,60.29733301,58.93890071,61.47417815,14.05948149,13.65737799,14.54044288,117.0198501,116.1950875,117.8117643,,,,,,,
2534,7/26/20,San Mateo County,6081,59.21484414,57.91187172,60.38459754,13.64426735,13.24423161,14.12610746,117.7697927,116.9386014,118.5585389,,,,,,,
2535,7/27/20,San Mateo County,6081,58.09172279,56.83601807,59.26014546,13.20597455,12.7988805,13.68978295,118.4888382,117.6482247,119.2753838,,,,,,,
2536,7/28/20,San Mateo County,6081,56.961556,55.74659141,58.14247926,12.75770658,12.34334913,13.2432774,119.176382,118.324083,119.9606071,,,,,,,
2537,7/29/20,San Mateo County,6081,55.8524928,54.65837999,57.02554399,12.31064708,11.88870192,12.79942303,119.8325157,118.969302,120.6152788,,,,,,,
2538,7/30/20,San Mateo County,6081,54.78768556,53.5871825,55.93867412,11.87407776,11.45461302,12.34625984,120.4579041,119.5852709,121.2427473,,,,,,,
2539,7/31/20,San Mateo County,6081,53.78580916,52.5703405,54.9087896,11.4554866,11.05248357,11.90968169,121.0536704,120.1734642,121.8404689,,,,,,,
2540,8/1/20,San Mateo County,6081,52.86160611,51.65954054,53.98296033,11.06072968,10.68263209,11.50538906,121.6212911,120.7399577,122.4144328,,,,,,,
2541,8/2/20,San Mateo County,6081,52.02642378,50.84331345,53.17088646,10.69421982,10.3269064,11.13918158,122.1625051,121.2808355,122.9620438,,,,,,,
2542,8/3/20,San Mateo County,6081,51.28985882,50.10905052,52.45236813,10.35952202,9.985213074,10.80726073,122.679267,121.7979784,123.4902843,,,,,,,
2543,8/4/20,San Mateo County,6081,50.6617563,49.48311789,51.830788,10.062686,9.676445334,10.52079451,123.1739745,122.293691,123.9970044,,,,,,,
2544,8/5/20,San Mateo County,6081,50.14527108,48.95860006,51.31611494,9.81164934,9.413574024,10.25743891,123.6496535,122.770873,124.4843988,,,,,,,
2545,8/6/20,San Mateo County,6081,49.73594332,48.53340623,50.93142151,9.61234381,9.203455011,10.05549628,124.1098311,123.2300302,124.9560361,,,,,,,
2546,8/7/20,San Mateo County,6081,49.42376757,48.21462731,50.64979918,9.467172278,9.04807136,9.910147149,124.558283,123.6735763,125.415806,,,,,,,
2547,8/8/20,San Mateo County,6081,49.19537826,47.98488962,50.41704136,9.375032336,8.945469955,9.811563759,124.9987755,124.1081764,125.8691519,,,,,,,
2548,8/9/20,San Mateo County,6081,49.03585286,47.90642741,50.26696601,9.332011691,8.893678506,9.760665251,125.4348547,124.5385723,126.3102763,,,,,,,
2549,8/10/20,San Mateo County,6081,48.9300408,47.80704833,50.17386485,9.332272638,8.8869565,9.752000042,125.8696988,124.9680407,126.7505363,,,,,,,
2550,8/11/20,San Mateo County,6081,48.86346561,47.72939803,50.12316928,9.368886559,8.918365178,9.779110914,126.3060294,125.4088123,127.1923341,,,,,,,
2551,8/12/20,San Mateo County,6081,48.82288588,47.68649538,50.08139523,9.434519516,8.980482909,9.843134105,126.7460742,125.8511805,127.6420656,,,,,,,
2552,8/13/20,San Mateo County,6081,48.79660063,47.66179899,50.03712173,9.521944886,9.078082828,9.936724958,127.1915664,126.298693,128.0979041,,,,,,,
2553,8/14/20,San Mateo County,6081,48.77457188,47.63890494,49.99629338,9.624394992,9.190021488,10.04402054,127.6437703,126.7503143,128.5602019,,,,,,,
2554,8/15/20,San Mateo County,6081,48.74842264,47.62602982,49.97325755,9.735778464,9.304647753,10.14973946,128.1035245,127.2065043,129.0150319,,,,,,,
2555,8/16/20,San Mateo County,6081,48.71135434,47.59915147,49.95182964,9.850793237,9.42826103,10.24101114,128.5712927,127.6702409,129.4826887,,,,,,,
2556,8/17/20,San Mateo County,6081,48.65801622,47.56069966,49.9206444,9.964962977,9.559067754,10.33876435,129.0472195,128.1416671,129.9588181,,,,,,,
2557,8/18/20,San Mateo County,6081,48.58434977,47.50804103,49.85548165,10.07462047,9.676403101,10.46524406,129.5311844,128.6216394,130.4418897,,,,,,,
2558,8/19/20,San Mateo County,6081,48.48742445,47.43546859,49.74289933,10.17685652,9.775163193,10.58703262,130.022854,129.1139064,130.931616,,,,,,,
2559,8/20/20,San Mateo County,6081,48.36527532,47.30057899,49.60465961,10.26944878,9.856335255,10.66976934,130.521729,129.614371,131.4332914,,,,,,,
2560,8/21/20,San Mateo County,6081,48.21674924,47.15344779,49.42287628,10.35078045,9.928279616,10.74086743,131.027186,130.1223926,131.9426002,,,,,,,
2561,8/22/20,San Mateo County,6081,48.04136385,46.96079043,49.21479724,10.41975663,9.99785261,10.80272705,131.538514,130.6338719,132.4566686,,,,,,,
2562,8/23/20,San Mateo County,6081,47.83918109,46.75326873,48.97600192,10.47572269,10.0486408,10.86825176,132.0549447,131.1502786,132.9757657,,,,,,,
2563,8/24/20,San Mateo County,6081,47.61069591,46.54739643,48.75662027,10.51838803,10.0825037,10.9207793,132.5756789,131.6715703,133.4991261,,,,,,,
2564,8/25/20,San Mateo County,6081,47.35673993,46.28471071,48.51516539,10.54775685,10.1074773,10.95867921,133.0999068,132.1969073,134.0259713,,,,,,,
2565,8/26/20,San Mateo County,6081,47.07839922,45.99771017,48.25317553,10.56406683,10.1232305,10.96718954,133.6268248,132.7254546,134.5555261,,,,,,,
2566,8/27/20,San Mateo County,6081,46.77694497,45.68697189,47.97175026,10.56773555,10.12692489,10.96014894,134.1556488,133.2563965,135.0898851,,,,,,,
2567,8/28/20,San Mateo County,6081,46.45377578,45.34580808,47.66657174,10.55931501,10.12077112,10.93983913,134.6856237,133.785294,135.6242594,,,,,,,
2568,8/29/20,San Mateo County,6081,46.11037025,44.96089606,47.3231241,10.539453,10.09972023,10.91059102,135.2160307,134.3140683,136.1530016,,,,,,,
2569,8/30/20,San Mateo County,6081,45.74824847,44.55856374,46.94611635,10.50886127,10.06694573,10.87714689,135.7461924,134.8428284,136.681324,,,,,,,
2570,8/31/20,San Mateo County,6081,45.3689412,44.16304771,46.55693928,10.46828941,10.0277524,10.83489361,136.2754759,135.3709412,137.2091614,,,,,,,
2571,9/1/20,San Mateo County,6081,44.97396565,43.75008731,46.15925564,10.41850387,9.976131581,10.78700357,136.8032942,135.8922601,137.7543736,,,,,,,
2572,9/2/20,San Mateo County,6081,44.56480673,43.3065633,45.76891496,10.36027132,9.916027797,10.73381232,137.3291071,136.4098865,138.294946,,,,,,,
2573,9/3/20,San Mateo County,6081,44.14290293,42.82875357,45.36444656,10.29434584,9.846546755,10.67433988,137.8524206,136.9250965,138.8224243,,,,,,,
2574,9/4/20,San Mateo County,6081,43.709636,42.36675896,44.92935226,10.22145915,9.778443231,10.60785619,138.3727857,137.4374428,139.3408036,,,,,,,
2575,9/5/20,San Mateo County,6081,43.26632383,41.89568007,44.51144066,10.1423135,9.704966219,10.53504187,138.8897969,137.9465211,139.8580708,,,,,,,
2576,9/6/20,San Mateo County,6081,42.81421577,41.4167658,44.10948494,10.05757673,9.615192404,10.45654515,139.4030902,138.4482403,140.3715176,,,,,,,
2577,9/7/20,San Mateo County,6081,42.35449002,40.93119223,43.65164942,9.96787898,9.523901242,10.37382348,139.9123406,138.9431206,140.8863655,,,,,,,
2578,9/8/20,San Mateo County,6081,41.88825271,40.44006181,43.18615627,9.873810916,9.425188228,10.28063875,140.4172602,139.433793,141.4027999,,,,,,,
2579,9/9/20,San Mateo County,6081,41.41653808,39.94475211,42.72075643,9.775922929,9.317583355,10.17322434,140.9175954,139.9200146,141.9067896,,,,,,,
2580,9/10/20,San Mateo County,6081,40.94030982,39.46696495,42.27654021,9.674725326,9.201836471,10.08556032,141.4131243,140.4139125,142.4046342,,,,,,,
2581,9/11/20,San Mateo County,6081,40.46046298,38.98133191,41.80978032,9.570689041,9.090051283,9.984446611,141.9036546,140.9033089,142.897251,,,,,,,
2582,9/12/20,San Mateo County,6081,39.9778265,38.48962683,41.33810259,9.464246949,8.977392354,9.871250974,142.389021,141.3877535,143.3844828,,,,,,,
2583,9/13/20,San Mateo County,6081,39.49316609,37.99687914,40.88738408,9.355795422,8.864786534,9.766692644,142.869083,141.8653416,143.869142,,,,,,,
2584,9/14/20,San Mateo County,6081,39.00718731,37.49372138,40.45020296,9.245696214,8.751382522,9.667569955,143.3437228,142.3359564,144.3633062,,,,,,,
2585,9/15/20,San Mateo County,6081,38.52053886,36.98327229,40.01103289,9.134278429,8.636913104,9.553944384,143.8128431,142.8012284,144.8519265,,,,,,,
2586,9/16/20,San Mateo County,6081,38.03381586,36.47386536,39.5704525,9.021840569,8.521448445,9.44070204,144.2763651,143.2610773,145.3349107,,,,,,,
2587,9/17/20,San Mateo County,6081,37.54756316,35.96521463,39.11467228,8.908652678,8.401204486,9.326423338,144.734227,143.7154393,145.7995564,,,,,,,
2588,9/18/20,San Mateo County,6081,37.06227858,35.45147367,38.64404285,8.794958355,8.280771558,9.214898157,145.1863823,144.1514041,146.2519524,,,,,,,
2589,9/19/20,San Mateo County,6081,36.5784161,34.94047198,38.1879278,8.680976802,8.157513226,9.106467561,145.632798,144.5715677,146.6984021,,,,,,,
2590,9/20/20,San Mateo County,6081,36.09638886,34.43253502,37.73647433,8.566904744,8.033031227,9.001829461,146.0734534,144.9832157,147.1437842,,,,,,,
2591,9/21/20,San Mateo County,6081,35.6165721,33.92044484,37.29887681,8.452918323,7.915056946,8.899014101,146.5083389,145.4039073,147.5851295,,,,,,,
2592,9/22/20,San Mateo County,6081,35.13930592,33.42271389,36.86246604,8.339174826,7.798212087,8.797924661,146.9374544,145.8148647,148.0286091,,,,,,,
2593,9/23/20,San Mateo County,6081,34.66489791,32.92905086,36.42755323,8.225814336,7.680007177,8.699411817,147.3608089,146.206966,148.4694003,,,,,,,
2594,9/24/20,San Mateo County,6081,34.19362555,32.43939284,35.99442193,8.112961283,7.56259569,8.601932455,147.7784189,146.6026491,148.904859,,,,,,,
2595,9/25/20,San Mateo County,6081,33.72573863,31.94958123,35.56333015,8.000725869,7.446108977,8.50455932,148.1903077,147.005762,149.3366123,,,,,,,
2596,9/26/20,San Mateo County,6081,33.26146129,31.46206504,35.13568636,7.889205381,7.330633756,8.407396789,148.5965049,147.4033812,149.7656062,,,,,,,
2597,9/27/20,San Mateo County,6081,32.80099411,30.97524897,34.71399642,7.778485451,7.21624546,8.310537912,148.9970452,147.7955403,150.1921897,,,,,,,
2598,9/28/20,San Mateo County,6081,32.34451597,30.49226516,34.30818706,7.668641138,7.103009343,8.214065512,149.3919682,148.1822773,150.6134773,,,,,,,
2599,9/29/20,San Mateo County,6081,31.89218573,30.01449622,33.90945935,7.559737977,6.990161979,8.11805313,149.7813173,148.5588687,151.0294967,,,,,,,
2600,9/30/20,San Mateo County,6081,31.44414392,29.54207933,33.50156907,7.451832912,6.878140327,8.018971559,150.1651397,148.9279594,151.4402797,,,,,,,
2601,10/1/20,San Mateo County,6081,31.00051417,29.0751327,33.08783766,7.344975154,6.767453304,7.917776801,150.5434856,149.2845038,151.8458612,,,,,,,
2602,10/2/20,San Mateo County,6081,30.56140462,28.61294408,32.67735387,7.239206961,6.662013184,7.817375227,150.916408,149.6343393,152.2462793,,,,,,,
2603,10/3/20,San Mateo County,6081,30.12690917,28.14858215,32.27028715,7.134564341,6.557441133,7.717808923,151.2839618,149.9786827,152.6339375,,,,,,,
2604,10/4/20,San Mateo County,6081,29.69710863,27.69199208,31.87791041,7.031077699,6.452054582,7.619114448,151.6462043,150.317601,153.0122916,,,,,,,
2605,10/5/20,San Mateo County,6081,29.27207187,27.24903986,31.49241577,6.928772412,6.34697765,7.521323399,152.003194,150.6511621,153.3955447,,,,,,,
2606,10/6/20,San Mateo County,6081,28.85185674,26.81192203,31.1103035,6.827669358,6.242646434,7.424462912,152.3549911,150.9794355,153.7762949,,,,,,,
2607,10/7/20,San Mateo County,6081,28.43651102,26.38021665,30.73163754,6.727785384,6.139484288,7.328556116,152.7016568,151.3070209,154.1518656,,,,,,,
2608,10/8/20,San Mateo County,6081,28.02607326,25.94851604,30.35647387,6.629133737,6.036651901,7.234914912,153.0432531,151.6351309,154.5223127,,,,,,,
2609,10/9/20,San Mateo County,6081,27.62057356,25.52006082,29.98513947,6.531724449,5.935352532,7.142480024,153.3798427,151.9583023,154.8876926,,,,,,,
2610,10/10/20,San Mateo County,6081,27.22003424,25.09590433,29.61822226,6.43556468,5.835585484,7.049288315,153.7114891,152.2765999,155.2466663,,,,,,,
2611,10/11/20,San Mateo County,6081,26.82447059,24.67791813,29.25490887,6.340659033,5.737347585,6.956422755,154.0382558,152.5900886,155.5926344,,,,,,,
2612,10/12/20,San Mateo County,6081,26.43389136,24.26608999,28.89522998,6.247009831,5.640633483,6.864597682,154.3602067,152.8938026,155.9373697,,,,,,,
2613,10/13/20,San Mateo County,6081,26.0482994,23.85421329,28.53921093,6.154617372,5.545435898,6.773819491,154.677406,153.1875283,156.2781016,,,,,,,
2614,10/14/20,San Mateo County,6081,25.6676921,23.44814303,28.18687212,6.063480153,5.451745857,6.684374263,154.9899176,153.4766171,156.6141194,,,,,,,
2615,10/15/20,San Mateo County,6081,25.29206196,23.04835061,27.83822944,5.973595071,5.359552904,6.597219023,155.2978055,153.7611373,156.9454821,,,,,,,
2616,10/16/20,San Mateo County,6081,24.92139691,22.65479786,27.49329462,5.884957608,5.268845278,6.51107921,155.6011335,154.0423032,157.2722484,,,,,,,
2617,10/17/20,San Mateo County,6081,24.55568076,22.26744212,27.1520755,5.797561993,5.179610091,6.426476264,155.8999651,154.324953,157.5944771,,,,,,,
2618,10/18/20,San Mateo County,6081,24.19489359,21.88581414,26.81457644,5.711401348,5.091833465,6.343741493,156.1943636,154.6033432,157.9050793,,,,,,,
2619,10/19/20,San Mateo County,6081,23.83901202,21.50816967,26.4807985,5.626467819,5.005865886,6.261987346,156.4843919,154.8775349,158.2152727,,,,,,,
2620,10/20/20,San Mateo County,6081,23.48800962,21.13665185,26.15073978,5.542752694,4.92114072,6.181211691,156.7701125,155.1475894,158.5210244,,,,,,,
2621,10/21/20,San Mateo County,6081,23.14185708,20.7712028,25.82439561,5.460246509,4.837126557,6.101411549,157.0515873,155.41298,158.832846,,,,,,,
